Timeline,Start time,Duration,Row,Instance number,Action,Box Touch Number,Lineup,LiveDrills,On Court,PossessionType,Reversal Number,Shot Quality,Ungrouped,Notes,Flags
251222,2232.984092105,10.0,#7 Donovan Hunter,6,O REB,,,,,,,,,,
251222,2236.452459635,8.0,#7 Donovan Hunter,7,+3,Box Touch 0,,Scramble,,Half Court,Reversal 0,Shot Qual 2,,,
251222,2252.955955953,10.0,#7 Donovan Hunter,8,Turnover,,,Scramble,,Half Court,,,,,
251222,3236.134708577,8.0,#7 Donovan Hunter,9,-2,Box Touch 0,,4v4 Baseball,,Half Court,Reversal 1,Shot Qual 1,,,
251222,3236.246709199,10.0,#7 Donovan Hunter,10,O REB,,,4v4 Baseball,,Half Court,,,,,
251222,3241.413733837,10.0,#7 Donovan Hunter,11,Assist,,,4v4 Baseball,,Half Court,,,,,
251222,3276.865069849,10.0,#7 Donovan Hunter,12,Turnover,,,4v4 Baseball,,Half Court,,,,,
251222,3495.752819208,10.0,#7 Donovan Hunter,13,Deflection,,,4v4 Baseball,,Half Court,,,,,
251222,4145.29711671,10.0,#7 Donovan Hunter,14,D REB,,,Baseline Touch,,Half Court,,,,,
251222,4199.175335483,10.0,#7 Donovan Hunter,15,No Crash,,,Baseline Touch,,Half Court,,,,,
251222,4850.171906329,10.0,#7 Donovan Hunter,16,Turnover,,,Baseline Touch,,Transition,,,,,
251222,4990.118025361,10.0,#7 Donovan Hunter,17,No Crash,,,Baseline Touch,,Transition,,,,,
251222,2031.374172916,10.0,#32 Jack Karasinki,1,No Crash,,,Scramble,,Half Court,,,,,
251222,2097.867733982,10.0,#32 Jack Karasinki,2,Crash,,,Scramble,,Half Court,,,,,
251222,2129.087780555,10.0,#32 Jack Karasinki,3,D REB,,,Scramble,,Half Court,,,,,
251222,2160.518970858,10.0,#32 Jack Karasinki,4,No Crash,,,Scramble,,Half Court,,,,,
251222,2371.215050678,10.0,#32 Jack Karasinki,5,No Crash,,,Scramble,,Half Court,,,,,
251222,2402.160223989,10.0,#32 Jack Karasinki,6,Cut Assist,,,Scramble,,Half Court,,,,,
251222,2402.366796035,10.0,#32 Jack Karasinki,7,No Crash,,,Scramble,,Half Court,,,,,
251222,4181.69222717,8.0,#32 Jack Karasinki,8,+3,Box Touch 0,,Baseline Touch,,Half Court,Reversal 3,Shot Qual 2,,,
251222,4254.620240151,8.0,#32 Jack Karasinki,9,-2,Box Touch 1,,Baseline Touch,,Transition,Reversal 0,Shot Qual 1,,,
251222,4534.549649976,10.0,#32 Jack Karasinki,10,Crash,,,Baseline Touch,,Half Court,,,,,
251222,4542.36001038,10.0,#32 Jack Karasinki,11,Deflection,,,Baseline Touch,,Half Court,,,,,
251222,4979.998632307,10.0,#32 Jack Karasinki,12,D REB,,,Baseline Touch,,Half Court,,,,,
